anyo,fecha_exportacion,evaluacion,alumno,ensenanza,curso,contenido,bloque_contenido,nota_numerica,tipo_nota,observacion,capacidades_inf,medidas_inf,borrar,sobreescribir
2021,19/10/2023 16:17:54,FI,5dc884eb645d6cc49b19a742435ceabed7282dcb7f2f1e5371a4b5f9fb6a4269,5,2712314936,0487, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,674630355e5b3d8d396257f40a523094fb3353dd8808fa85b60faafee0dde14b,5,2712314936,0373, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,674630355e5b3d8d396257f40a523094fb3353dd8808fa85b60faafee0dde14b,5,2712314936,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,674630355e5b3d8d396257f40a523094fb3353dd8808fa85b60faafee0dde14b,5,2712314936,0483, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,674630355e5b3d8d396257f40a523094fb3353dd8808fa85b60faafee0dde14b,5,2712314936,0484, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,674630355e5b3d8d396257f40a523094fb3353dd8808fa85b60faafee0dde14b,5,2712314936,0485, ,9,146988217, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,674630355e5b3d8d396257f40a523094fb3353dd8808fa85b60faafee0dde14b,5,2712314936,0487, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,5f94267438055fa8e27fc04f382104e68e191180ba9f76c929dd51b6143d948a,5,2712314936,0373, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,5f94267438055fa8e27fc04f382104e68e191180ba9f76c929dd51b6143d948a,5,2712314936,0617, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,5f94267438055fa8e27fc04f382104e68e191180ba9f76c929dd51b6143d948a,5,2712314936,0487, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,FI,5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a,5,2712314936,0373, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a,5,2712314936,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a,5,2712314936,0617, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a,5,2712314936,0483, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a,5,2712314936,0484, ,10,146988216, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a,5,2712314936,0485, ,9,146988217, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a,5,2712314936,0487, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2712314936,0373, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2712314936,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2712314936,0483, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2712314936,0484, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2712314936,0485, ,10,146988216, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2712314936,0487, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2712314936,0373, ,10,398840516, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2712314936,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2712314936,0617, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2712314936,0483, ,10,398840516, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2712314936,0484, ,10,398840516, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2712314936,0487, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2712314936,0373, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2712314936,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2712314936,0617, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2712314936,0483, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2712314936,0484, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2712314936,0485, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2712314936,0487, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,02f6b6915171403443809b522afcf11e2ac804407a172235be116a6036101a0e,5,2712314936,0373, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,02f6b6915171403443809b522afcf11e2ac804407a172235be116a6036101a0e,5,2712314936,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,02f6b6915171403443809b522afcf11e2ac804407a172235be116a6036101a0e,5,2712314936,0617, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,02f6b6915171403443809b522afcf11e2ac804407a172235be116a6036101a0e,5,2712314936,0483, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,02f6b6915171403443809b522afcf11e2ac804407a172235be116a6036101a0e,5,2712314936,0484, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,02f6b6915171403443809b522afcf11e2ac804407a172235be116a6036101a0e,5,2712314936,0485, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,02f6b6915171403443809b522afcf11e2ac804407a172235be116a6036101a0e,5,2712314936,0487, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2712314936,0373, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2712314936,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2712314936,0617, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2712314936,0483, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2712314936,0484, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2712314936,0485, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2712314936,0487, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f,5,2712314936,0373, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f,5,2712314936,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f,5,2712314936,0617, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f,5,2712314936,0483, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f,5,2712314936,0484, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f,5,2712314936,0485, ,9,146988217, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f,5,2712314936,0487, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,c365dc8df425cae9d03d942a602ceb38845101679c5fdbb458846ccd58b2fe5b,5,2712314936,0373, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,c365dc8df425cae9d03d942a602ceb38845101679c5fdbb458846ccd58b2fe5b,5,2712314936,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,c365dc8df425cae9d03d942a602ceb38845101679c5fdbb458846ccd58b2fe5b,5,2712314936,0483, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,FI,c365dc8df425cae9d03d942a602ceb38845101679c5fdbb458846ccd58b2fe5b,5,2712314936,0484, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,c365dc8df425cae9d03d942a602ceb38845101679c5fdbb458846ccd58b2fe5b,5,2712314936,0485, ,9,146988217, ,No hay datos guardados,No hay datos guardados,N,N
2021,19/10/2023 16:17:54,FI,c365dc8df425cae9d03d942a602ceb38845101679c5fdbb458846ccd58b2fe5b,5,2712314936,0487, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,31139723a444c27fd04afe63d52980d65328168494e345006e5572110b4031ec,5,2712314936,0373, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,31139723a444c27fd04afe63d52980d65328168494e345006e5572110b4031ec,5,2712314936,CV0003, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,31139723a444c27fd04afe63d52980d65328168494e345006e5572110b4031ec,5,2712314936,0483, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,31139723a444c27fd04afe63d52980d65328168494e345006e5572110b4031ec,5,2712314936,0484, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,41288bee1f1b6e477ac0e820d77a8e99d6621fa44629eb9fe4ea13de5c9ee7e9,5,2712314936,0373, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,41288bee1f1b6e477ac0e820d77a8e99d6621fa44629eb9fe4ea13de5c9ee7e9,5,2712314936,0483, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,41288bee1f1b6e477ac0e820d77a8e99d6621fa44629eb9fe4ea13de5c9ee7e9,5,2712314936,0484, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,41288bee1f1b6e477ac0e820d77a8e99d6621fa44629eb9fe4ea13de5c9ee7e9,5,2712314936,0485, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,41288bee1f1b6e477ac0e820d77a8e99d6621fa44629eb9fe4ea13de5c9ee7e9,5,2712314936,0487, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,89685f2ee118a17d9563524ae5b1500424af791c0eab4b8ec0fbd1a706ac73c1,5,2712314936,0373, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,89685f2ee118a17d9563524ae5b1500424af791c0eab4b8ec0fbd1a706ac73c1,5,2712314936,CV0003, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,89685f2ee118a17d9563524ae5b1500424af791c0eab4b8ec0fbd1a706ac73c1,5,2712314936,0483, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,89685f2ee118a17d9563524ae5b1500424af791c0eab4b8ec0fbd1a706ac73c1,5,2712314936,0484, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,89685f2ee118a17d9563524ae5b1500424af791c0eab4b8ec0fbd1a706ac73c1,5,2712314936,0485, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,FI,89685f2ee118a17d9563524ae5b1500424af791c0eab4b8ec0fbd1a706ac73c1,5,2712314936,0487, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,FI,901a41739d0d2d865f83c032702c90c0ae3deed898a567ad0a9b7680ef477378,5,2712314936,0373, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,901a41739d0d2d865f83c032702c90c0ae3deed898a567ad0a9b7680ef477378,5,2712314936,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,901a41739d0d2d865f83c032702c90c0ae3deed898a567ad0a9b7680ef477378,5,2712314936,0617, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,901a41739d0d2d865f83c032702c90c0ae3deed898a567ad0a9b7680ef477378,5,2712314936,0483, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,901a41739d0d2d865f83c032702c90c0ae3deed898a567ad0a9b7680ef477378,5,2712314936,0484, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,901a41739d0d2d865f83c032702c90c0ae3deed898a567ad0a9b7680ef477378,5,2712314936,0485, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,FI,901a41739d0d2d865f83c032702c90c0ae3deed898a567ad0a9b7680ef477378,5,2712314936,0487, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,f1bfd45fc70bf035a0306e48bfc18a6c3b82be6980214a81b8cd71dce93d37c2,5,2712314936,0373, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,f1bfd45fc70bf035a0306e48bfc18a6c3b82be6980214a81b8cd71dce93d37c2,5,2712314936,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,f1bfd45fc70bf035a0306e48bfc18a6c3b82be6980214a81b8cd71dce93d37c2,5,2712314936,0483, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,f1bfd45fc70bf035a0306e48bfc18a6c3b82be6980214a81b8cd71dce93d37c2,5,2712314936,0484, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,431030cbf057d379079326285226e098a1eb0967a6b838b37aa5ec05faf78965,5,2712314936,0373, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,431030cbf057d379079326285226e098a1eb0967a6b838b37aa5ec05faf78965,5,2712314936,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,431030cbf057d379079326285226e098a1eb0967a6b838b37aa5ec05faf78965,5,2712314936,0617, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,431030cbf057d379079326285226e098a1eb0967a6b838b37aa5ec05faf78965,5,2712314936,0484, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,7cab8bf8466e6bd89e67609d55b62e73ba46be762a56b06fc0d85400318880d9,5,2712314936,0373, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,7cab8bf8466e6bd89e67609d55b62e73ba46be762a56b06fc0d85400318880d9,5,2712314936,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,7cab8bf8466e6bd89e67609d55b62e73ba46be762a56b06fc0d85400318880d9,5,2712314936,0617, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,7cab8bf8466e6bd89e67609d55b62e73ba46be762a56b06fc0d85400318880d9,5,2712314936,0483, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,7cab8bf8466e6bd89e67609d55b62e73ba46be762a56b06fc0d85400318880d9,5,2712314936,0484, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,FI,7cab8bf8466e6bd89e67609d55b62e73ba46be762a56b06fc0d85400318880d9,5,2712314936,0487, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,FI,0801542ead5415c942e00b8f1daadf91d83897f5a627ae5697adbd182aaed9b6,5,2712314936,0487, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,FI,0801542ead5415c942e00b8f1daadf91d83897f5a627ae5697adbd182aaed9b6,5,2712314936,0483, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,0801542ead5415c942e00b8f1daadf91d83897f5a627ae5697adbd182aaed9b6,5,2712314936,0485, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,FI,1ac824fab05e202835ce18b64e548e575534adae518f37f2cb4d6420219464d9,5,2712314936,0485, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,FI,1ac824fab05e202835ce18b64e548e575534adae518f37f2cb4d6420219464d9,5,2712314936,0483, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,1ac824fab05e202835ce18b64e548e575534adae518f37f2cb4d6420219464d9,5,2712314936,0484, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,FI,2bde925f5b29772b10b8c1311059ee8b1709dbc7a1bde90230ddd05c4b2afb75,5,2712314936,0373, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,2bde925f5b29772b10b8c1311059ee8b1709dbc7a1bde90230ddd05c4b2afb75,5,2712314936,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,4984773d1fdf322e8245eec898a2e999d0735031923dbad5505dc692506232cc,5,2712314936,0373, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,4984773d1fdf322e8245eec898a2e999d0735031923dbad5505dc692506232cc,5,2712314936,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,4984773d1fdf322e8245eec898a2e999d0735031923dbad5505dc692506232cc,5,2712314936,0617, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,4984773d1fdf322e8245eec898a2e999d0735031923dbad5505dc692506232cc,5,2712314936,0483, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,4984773d1fdf322e8245eec898a2e999d0735031923dbad5505dc692506232cc,5,2712314936,0484, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,FI,4984773d1fdf322e8245eec898a2e999d0735031923dbad5505dc692506232cc,5,2712314936,0485, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,FI,4984773d1fdf322e8245eec898a2e999d0735031923dbad5505dc692506232cc,5,2712314936,0487, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,FI,67330b6d7d3d1a243c87c4f26db5293ccacf444218489da5a8f38d0c9c01894e,5,2712314936,0485, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,67330b6d7d3d1a243c87c4f26db5293ccacf444218489da5a8f38d0c9c01894e,5,2712314936,0483, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,f847ed879b270bfd221a443d3701066163f11a0142883c2cab9c5b8f2fd6880c,5,2712314936,0373, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,FI,276c5cea84acbc24882dcf2b038bcce8b10d7103a70f74935798ac6b964839b8,5,2712314936,0373, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,276c5cea84acbc24882dcf2b038bcce8b10d7103a70f74935798ac6b964839b8,5,2712314936,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,276c5cea84acbc24882dcf2b038bcce8b10d7103a70f74935798ac6b964839b8,5,2712314936,0617, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,276c5cea84acbc24882dcf2b038bcce8b10d7103a70f74935798ac6b964839b8,5,2712314936,0483, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,FI,276c5cea84acbc24882dcf2b038bcce8b10d7103a70f74935798ac6b964839b8,5,2712314936,0484, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,276c5cea84acbc24882dcf2b038bcce8b10d7103a70f74935798ac6b964839b8,5,2712314936,0485, ,2,146988240, , , ,N,N
2021,19/10/2023 16:17:54,FI,276c5cea84acbc24882dcf2b038bcce8b10d7103a70f74935798ac6b964839b8,5,2712314936,0487, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,81045f376b812a457f692f0b842d5aee8f5db5c42da7dcfe15f49570b351d191,5,2712314936,0373, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,81045f376b812a457f692f0b842d5aee8f5db5c42da7dcfe15f49570b351d191,5,2712314936,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,81045f376b812a457f692f0b842d5aee8f5db5c42da7dcfe15f49570b351d191,5,2712314936,0483, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,81045f376b812a457f692f0b842d5aee8f5db5c42da7dcfe15f49570b351d191,5,2712314936,0484, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,81045f376b812a457f692f0b842d5aee8f5db5c42da7dcfe15f49570b351d191,5,2712314936,0485, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,81045f376b812a457f692f0b842d5aee8f5db5c42da7dcfe15f49570b351d191,5,2712314936,0487, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,e89a960cd672a03f40047031d67d7c519f5c331dfa16f10beebf0b1bb38b686d,5,2712314936,0617, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,e89a960cd672a03f40047031d67d7c519f5c331dfa16f10beebf0b1bb38b686d,5,2712314936,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,cb383cff5d76fdb23953007d7a3633a8e0f9213e2cdba0fdecd62ba2486a17b8,5,2712314936,0483, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,a09ce6480f7edda02a4e3cdfa2d806fee5da3d1e5cbf58fa39f5c641631e3383,5,2712314936,0373, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,a09ce6480f7edda02a4e3cdfa2d806fee5da3d1e5cbf58fa39f5c641631e3383,5,2712314936,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,a09ce6480f7edda02a4e3cdfa2d806fee5da3d1e5cbf58fa39f5c641631e3383,5,2712314936,0483, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,a09ce6480f7edda02a4e3cdfa2d806fee5da3d1e5cbf58fa39f5c641631e3383,5,2712314936,0484, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,a09ce6480f7edda02a4e3cdfa2d806fee5da3d1e5cbf58fa39f5c641631e3383,5,2712314936,0487, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,52897d1421229ca39fdfc095b06296bb56709f2888925d9dabdcad3e2d32f7bd,5,2712314936,0484, ,1,146988239, , , ,N,N
2021,19/10/2023 16:17:54,FI,4311dee2a7972f51908d45d0e79339718bcbcd5fb6965dd43e994c6914999b93,5,2712314936,0373, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,4311dee2a7972f51908d45d0e79339718bcbcd5fb6965dd43e994c6914999b93,5,2712314936,0483, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,4311dee2a7972f51908d45d0e79339718bcbcd5fb6965dd43e994c6914999b93,5,2712314936,0484, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1,5,2712314936,0373, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1,5,2712314936,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1,5,2712314936,0617, ,10,398840516, , , ,N,N
2021,19/10/2023 16:17:54,FI,2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1,5,2712314936,0483, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1,5,2712314936,0484, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1,5,2712314936,0485, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1,5,2712314936,0487, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,FI,770a2e2e35fefde1d8b56be496153bb2707adec42fe0a7e32a4162ce4249e5eb,5,2712314936,0373, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,770a2e2e35fefde1d8b56be496153bb2707adec42fe0a7e32a4162ce4249e5eb,5,2712314936,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,770a2e2e35fefde1d8b56be496153bb2707adec42fe0a7e32a4162ce4249e5eb,5,2712314936,0617, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,770a2e2e35fefde1d8b56be496153bb2707adec42fe0a7e32a4162ce4249e5eb,5,2712314936,0483, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,770a2e2e35fefde1d8b56be496153bb2707adec42fe0a7e32a4162ce4249e5eb,5,2712314936,0484, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,770a2e2e35fefde1d8b56be496153bb2707adec42fe0a7e32a4162ce4249e5eb,5,2712314936,0487, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,FI,b4cb64df412d92eb06b3f2521456928abcffd376f5f71391214a8f480a5f89ff,5,2712314936,0373, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,FI,b4cb64df412d92eb06b3f2521456928abcffd376f5f71391214a8f480a5f89ff,5,2712314936,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,FI,b4cb64df412d92eb06b3f2521456928abcffd376f5f71391214a8f480a5f89ff,5,2712314936,0617, ,10,398840516, ,No hay datos guardados,No hay datos guardados,N,N
